GPS_Week,GPS_TimeofWeek,mode,speed,fwd,wheel_tick,
2118,278956.1000,2,    0.0000,1,60029
2118,278956.2000,2,    0.0000,1,60754
2118,278956.3000,2,    0.0000,1,61481
2118,278956.4000,2,    0.0000,1,62218
2118,278956.5000,2,    0.0000,1,62955
2118,278956.6000,2,    0.0000,1,63707
2118,278956.7000,2,    0.0000,1,64459
2118,278956.8000,2,    0.0000,1,65212
2118,278956.9000,2,    0.0000,1,65972
2118,278957.0000,2,    0.0000,1,66741
2118,278957.1000,2,    0.0000,1,67498
2118,278957.2000,2,    0.0000,1,68273
2118,278957.3000,2,    0.0000,1,69044
2118,278957.4000,2,    0.0000,1,69825
2118,278957.5000,2,    0.0000,1,70607
2118,278957.6000,2,    0.0000,1,71398
2118,278957.7000,2,    0.0000,1,72189
2118,278957.8000,2,    0.0000,1,72981
2118,278957.9000,2,    0.0000,1,73776
2118,278958.0000,2,    0.0000,1,74578
2118,278958.1000,2,    0.0000,1,75376
2118,278958.2000,2,    0.0000,1,76194
2118,278958.3000,2,    0.0000,1,77010
2118,278958.4000,2,    0.0000,1,77825
2118,278958.5000,2,    0.0000,1,78646
2118,278958.6000,2,    0.0000,1,79467
2118,278958.7000,2,    0.0000,1,80294
2118,278958.8000,2,    0.0000,1,81124
2118,278958.9000,2,    0.0000,1,81959
2118,278959.0000,2,    0.0000,1,82803
2118,278959.1000,2,    0.0000,1,83639
2118,278959.2000,2,    0.0000,1,84483
2118,278959.3000,2,    0.0000,1,85332
2118,278959.4000,2,    0.0000,1,86182
2118,278959.5000,2,    0.0000,1,87032
2118,278959.6000,2,    0.0000,1,87886
2118,278959.7000,2,    0.0000,1,88741
2118,278959.8000,2,    0.0000,1,89594
2118,278959.9000,2,    0.0000,1,90451
2118,278960.0000,2,    0.0000,1,91303
2118,278960.1000,2,    0.0000,1,92149
2118,278960.2000,2,    0.0000,1,92996
2118,278960.3000,2,    0.0000,1,93839
2118,278960.4000,2,    0.0000,1,94680
2118,278960.5000,2,    0.0000,1,95516
2118,278960.6000,2,    0.0000,1,96351
2118,278960.7000,2,    0.0000,1,97181
2118,278960.8000,2,    0.0000,1,98009
2118,278960.9000,2,    0.0000,1,98829
2118,278961.0000,2,    0.0000,1,99652
2118,278961.1000,2,    0.0000,1,100465
2118,278961.2000,2,    0.0000,1,101277
2118,278961.3000,2,    0.0000,1,102089
2118,278961.4000,2,    0.0000,1,102897
2118,278961.5000,2,    0.0000,1,103704
2118,278961.6000,2,    0.0000,1,104512
2118,278961.7000,2,    0.0000,1,105312
2118,278961.8000,2,    0.0000,1,106110
2118,278961.9000,2,    0.0000,1,106902
2118,278962.0000,2,    0.0000,1,107701
2118,278962.1000,2,    0.0000,1,108488
2118,278962.2000,2,    0.0000,1,109274
2118,278962.3000,2,    0.0000,1,110061
2118,278962.4000,2,    0.0000,1,110843
2118,278962.5000,2,    0.0000,1,111620
2118,278962.6000,2,    0.0000,1,112394
2118,278962.7000,2,    0.0000,1,113160
2118,278962.8000,2,    0.0000,1,113924
2118,278962.9000,2,    0.0000,1,114681
2118,278963.0000,2,    0.0000,1,115432
2118,278963.1000,2,    0.0000,1,116164
